-2.542282470703125000e+03
0.000000000000000000e+00
7.743502807617187500e+01
0.000000000000000000e+00
-1.413016357421875000e+03
-1.461299072265625000e+03
1.958452636718750000e+03
-5.285568847656250000e+02
2.933718994140625000e+03
2.416249511718750000e+03
-3.054894287109375000e+03
0.000000000000000000e+00
1.842518798828125000e+03
-1.083706359863281250e+02
1.842518798828125000e+03
2.202707061767578125e+02
-2.393822998046875000e+03
1.457938232421875000e+03
5.543344726562500000e+02
0.000000000000000000e+00
